
--- Starting Training ---

global_step=144, episodic_return=-4.29007155956225
SPS: 910
global_step=403504, episodic_return=955.2238327280979
global_step=404240, episodic_return=2145.1315841628443
global_step=404768, episodic_return=908.8164981844493
global_step=404832, episodic_return=1205.1483216974277
global_step=405216, episodic_return=1556.433921165043
global_step=405440, episodic_return=759.01900776836
SPS: 910
global_step=406784, episodic_return=1317.4266848288996
global_step=406816, episodic_return=853.544030310724
SPS: 910
global_step=408704, episodic_return=1216.7717668810055
global_step=409232, episodic_return=943.8717135519422
global_step=409584, episodic_return=1097.659242089973
SPS: 910
global_step=409712, episodic_return=924.0431939242333
global_step=409888, episodic_return=1677.0760997122452
global_step=409904, episodic_return=1154.4566828204577
global_step=409968, episodic_return=913.4659642015833
global_step=409968, episodic_return=1228.1777784980736
global_step=410048, episodic_return=2200.599457935491
global_step=410544, episodic_return=925.1536885230822
global_step=410736, episodic_return=918.5480225464588
global_step=410928, episodic_return=2200.2239342171133
SPS: 910
global_step=413456, episodic_return=1205.3088670434672
global_step=413504, episodic_return=1565.9748220088172
SPS: 910
global_step=413712, episodic_return=1254.0697664276272
global_step=413936, episodic_return=877.8353894328571
global_step=415152, episodic_return=890.0603367384512
global_step=415392, episodic_return=2804.966692179125
global_step=415472, episodic_return=900.5694155530889
SPS: 910
global_step=416256, episodic_return=1054.1040767706725
global_step=416448, episodic_return=919.4075312645274
global_step=416512, episodic_return=1159.128852467012
global_step=417232, episodic_return=1467.927744883793
SPS: 911
global_step=418288, episodic_return=691.0357606670101
global_step=418640, episodic_return=1825.0411009424677
global_step=418848, episodic_return=976.9389286277906
global_step=418880, episodic_return=1360.2269208827006
global_step=419360, episodic_return=1565.197154921283
SPS: 911
global_step=420240, episodic_return=1212.775046054607
global_step=420496, episodic_return=946.89818747627
global_step=420912, episodic_return=820.6049743838068
global_step=421696, episodic_return=861.231537921753
SPS: 911
global_step=421968, episodic_return=1424.6194684952934
global_step=422048, episodic_return=1036.5350462830434
global_step=422144, episodic_return=796.6675505813429
global_step=422320, episodic_return=799.8498889281152
global_step=422528, episodic_return=1280.211847195961
global_step=423088, episodic_return=2113.3437408329683
global_step=423520, episodic_return=848.4037921970562
SPS: 911
global_step=424736, episodic_return=2240.4052210035256
global_step=424912, episodic_return=1122.3274141862212
global_step=425184, episodic_return=1015.167199112501
global_step=425488, episodic_return=1182.8137752643656
SPS: 911
global_step=426896, episodic_return=755.1527711491154
global_step=427136, episodic_return=1347.269349373812
global_step=427184, episodic_return=1087.4046198812891
global_step=427808, episodic_return=1403.8263017333668
global_step=427936, episodic_return=1172.4012912754974
SPS: 911
global_step=428576, episodic_return=1222.8988433137552
global_step=429344, episodic_return=1099.6823282502032
SPS: 912
global_step=430992, episodic_return=1482.450177415445
global_step=431392, episodic_return=992.048567200839
global_step=431424, episodic_return=1859.564885623318
global_step=431552, episodic_return=1952.9352855155953
global_step=431888, episodic_return=797.4351177963232
global_step=432016, episodic_return=920.7898818544038
SPS: 912
global_step=432272, episodic_return=711.0515650123095
global_step=432400, episodic_return=912.9491664987111
global_step=432448, episodic_return=1316.0679842689533
global_step=432944, episodic_return=992.4557943160368
global_step=433264, episodic_return=1775.1076015739939
global_step=433664, episodic_return=1204.502398250939
SPS: 912
global_step=434688, episodic_return=1027.8833943781085
global_step=435472, episodic_return=1133.236207862888
global_step=435760, episodic_return=2457.6922552890665
SPS: 912
global_step=437056, episodic_return=1000.3994791071503
global_step=437360, episodic_return=949.3833125463163
global_step=437456, episodic_return=1116.7209765048253
global_step=437504, episodic_return=731.0676742719324
global_step=437648, episodic_return=973.2213283960937
global_step=437840, episodic_return=1037.0013541920023
global_step=437968, episodic_return=857.5932351166066
global_step=438256, episodic_return=1175.1148417457064
SPS: 912
global_step=438640, episodic_return=1443.4708362475458
global_step=438832, episodic_return=1330.636311584577
global_step=438960, episodic_return=1032.0734637034186
global_step=439696, episodic_return=1166.6586675361743
global_step=440128, episodic_return=1007.2029094275484
SPS: 912
global_step=440752, episodic_return=2671.61797877758
global_step=441152, episodic_return=942.3303439421018
global_step=441760, episodic_return=649.3421302578951
global_step=441824, episodic_return=709.770108375465
global_step=441904, episodic_return=1172.3358641455243
SPS: 912
global_step=442592, episodic_return=848.5048457375624
global_step=442800, episodic_return=1017.043878149592
global_step=442976, episodic_return=883.2430350082018
global_step=443248, episodic_return=1266.322155370119
global_step=443968, episodic_return=1221.6418076839416
SPS: 913
global_step=445024, episodic_return=661.6849919824521
global_step=445152, episodic_return=668.2422588745865
global_step=445488, episodic_return=1290.9050251558579
global_step=445632, episodic_return=1081.6433610880636
global_step=446032, episodic_return=1185.1321142319857
SPS: 913
global_step=447168, episodic_return=1111.7633487592132
global_step=447200, episodic_return=1761.986067223246
global_step=447328, episodic_return=1011.7633000560824
global_step=447344, episodic_return=1002.4284789149985
global_step=447584, episodic_return=911.542013928088
global_step=447792, episodic_return=888.5343174389262
global_step=448160, episodic_return=952.6080731009445
SPS: 913
global_step=449152, episodic_return=2204.6878291405724
global_step=449232, episodic_return=1352.7767324185434
global_step=449456, episodic_return=928.1411449274547
global_step=449744, episodic_return=586.5686169029967
global_step=450112, episodic_return=902.6684808620957
SPS: 912
global_step=450912, episodic_return=1003.0344166044068
global_step=450992, episodic_return=1647.2682136326885
global_step=451232, episodic_return=1110.1705163430968
SPS: 913
global_step=452720, episodic_return=987.9723138445496
global_step=452816, episodic_return=1000.6307329564997
global_step=452832, episodic_return=983.3646758445171
global_step=452960, episodic_return=1596.2979837356622
global_step=453344, episodic_return=1032.1123168181298
global_step=453712, episodic_return=998.4602048877013
SPS: 913
global_step=454832, episodic_return=928.6320939143233
global_step=455152, episodic_return=715.6436151005444
global_step=455168, episodic_return=1112.7911966903387
global_step=455504, episodic_return=1189.789561233106
global_step=456304, episodic_return=1174.559579041056
global_step=456416, episodic_return=1439.5721347821898
SPS: 913
global_step=456912, episodic_return=1038.1207280161752
global_step=457552, episodic_return=1153.3646754250476
global_step=457632, episodic_return=2016.6039582844796
global_step=457792, episodic_return=743.2178365384248
global_step=457936, episodic_return=825.8404061074293
global_step=458720, episodic_return=1970.4978939532439
SPS: 913
global_step=459408, episodic_return=698.5238531510173
global_step=459488, episodic_return=1223.3672047257153
global_step=459568, episodic_return=1204.163075600507
global_step=459632, episodic_return=1211.9378502927837
global_step=460288, episodic_return=730.6164942177654
global_step=460688, episodic_return=940.4650111159539
SPS: 914
global_step=461184, episodic_return=905.3228649428527
global_step=461808, episodic_return=1266.8468320251425
global_step=462080, episodic_return=867.6635549071096
global_step=462496, episodic_return=764.2161319302168
SPS: 914
global_step=463024, episodic_return=1365.5451286183136
global_step=463696, episodic_return=741.1052002477635
global_step=463776, episodic_return=675.8220572987245
global_step=464112, episodic_return=1136.5007675843478
global_step=464144, episodic_return=1213.6268800512405
SPS: 914
global_step=465184, episodic_return=1062.1762472544656
global_step=465216, episodic_return=2311.5703604780947
global_step=465392, episodic_return=729.1602363307343
global_step=465840, episodic_return=553.9299166098722
global_step=466688, episodic_return=1523.3277949902756
SPS: 914
global_step=467504, episodic_return=1594.7211627733006
global_step=467616, episodic_return=1102.758396457944
global_step=467776, episodic_return=775.3252639813832
SPS: 914
global_step=469072, episodic_return=1164.3064842758974
global_step=469424, episodic_return=1070.6369954963518
global_step=470272, episodic_return=1170.806447159622
global_step=470992, episodic_return=1354.9356326954926
SPS: 914
global_step=471200, episodic_return=1135.0795836489283
global_step=472272, episodic_return=2692.3911594480924
global_step=472448, episodic_return=1266.718199511784
global_step=472512, episodic_return=2320.4946893870047
global_step=472704, episodic_return=1384.5475892002169
SPS: 914
global_step=473264, episodic_return=803.6684276841561
global_step=473552, episodic_return=1945.093380148312
global_step=473840, episodic_return=889.5482452237757
global_step=474528, episodic_return=1937.1107710344975
SPS: 914
global_step=475152, episodic_return=737.4701182121356
global_step=475376, episodic_return=988.5097084113296
global_step=475648, episodic_return=1582.4191295268413
global_step=475952, episodic_return=1911.139721499753
global_step=475984, episodic_return=1191.9479734099882
