
--- Starting Training ---

global_step=112, episodic_return=-4.838320448915629
global_step=3628672, episodic_return=3226.1722615707076
global_step=3628688, episodic_return=4068.820285647701
global_step=3628960, episodic_return=683.8413855663407
SPS: 962
global_step=3630240, episodic_return=539.9749993522563
SPS: 962
global_step=3631392, episodic_return=834.228648379171
global_step=3632208, episodic_return=602.0828769114732
global_step=3633120, episodic_return=740.962123832734
SPS: 962
global_step=3633664, episodic_return=3343.0436648160617
global_step=3634544, episodic_return=1400.1417299384261
global_step=3634960, episodic_return=2699.3089397347135
SPS: 962
global_step=3635328, episodic_return=3692.529898134866
global_step=3636272, episodic_return=1803.7089586336758
global_step=3636624, episodic_return=3882.5160458439072
SPS: 962
global_step=3637264, episodic_return=788.9658732759865
global_step=3637360, episodic_return=3311.6338682250284
global_step=3637536, episodic_return=3562.0324352554594
global_step=3638048, episodic_return=348.7732594242344
global_step=3638048, episodic_return=1247.41755257688
global_step=3638608, episodic_return=3785.3696614360056
SPS: 962
global_step=3639696, episodic_return=1963.019382397049
global_step=3639792, episodic_return=2315.96157043419
global_step=3640208, episodic_return=1449.6137530451574
global_step=3641136, episodic_return=1191.1906087980663
global_step=3641280, episodic_return=677.3144371498597
SPS: 962
global_step=3642272, episodic_return=3215.9715384108717
global_step=3642816, episodic_return=905.332814892856
SPS: 962
global_step=3644080, episodic_return=1502.59538882595
global_step=3644688, episodic_return=2895.3956405434897
SPS: 962
global_step=3646256, episodic_return=3416.9360523960268
SPS: 962
global_step=3649072, episodic_return=1663.4136268782743
SPS: 962
global_step=3650560, episodic_return=3934.1895978094117
global_step=3651280, episodic_return=2010.9322519044892
SPS: 962
global_step=3652288, episodic_return=3674.9578488829616
global_step=3652464, episodic_return=1887.9435509631
global_step=3652640, episodic_return=3674.5253077742223
global_step=3653552, episodic_return=3553.795567314377
SPS: 962
global_step=3654064, episodic_return=3418.0888739493616
global_step=3654624, episodic_return=3750.6948419248884
SPS: 962
global_step=3655712, episodic_return=4128.399346442946
global_step=3655808, episodic_return=2731.9670633010965
global_step=3656224, episodic_return=4162.13766221181
global_step=3657296, episodic_return=4155.058097420996
SPS: 962
global_step=3658288, episodic_return=3431.2003083977356
SPS: 962
global_step=3660704, episodic_return=3105.784058803904
SPS: 962
global_step=3662272, episodic_return=3497.5689318073696
global_step=3663520, episodic_return=1273.7321473504546
SPS: 962
global_step=3664208, episodic_return=2071.8060140465404
global_step=3664560, episodic_return=3028.120038247572
global_step=3665088, episodic_return=4102.526856389323
SPS: 962
global_step=3666240, episodic_return=4058.2327864550334
global_step=3667296, episodic_return=4231.051888283852
global_step=3667648, episodic_return=695.2697372352984
SPS: 962
global_step=3668304, episodic_return=3736.2121881443068
global_step=3668656, episodic_return=3921.2775046428005
global_step=3669568, episodic_return=3705.3662194230265
SPS: 962
global_step=3670080, episodic_return=3869.370741014136
global_step=3670256, episodic_return=1198.2348064527864
global_step=3670640, episodic_return=3907.273644830332
global_step=3670896, episodic_return=620.9969341255693
global_step=3671824, episodic_return=3131.037314945783
SPS: 962
global_step=3672240, episodic_return=4115.083915396615
global_step=3673104, episodic_return=82.34099018268941
SPS: 962
global_step=3674304, episodic_return=3486.692750385007
global_step=3674976, episodic_return=1594.3940042179474
SPS: 962
global_step=3676640, episodic_return=3123.9283163837786
global_step=3676720, episodic_return=3072.7142483887346
global_step=3677056, episodic_return=1548.8376746313681
global_step=3677312, episodic_return=1322.3761060865231
global_step=3678096, episodic_return=542.2483409456731
SPS: 962
global_step=3678288, episodic_return=3755.730670472939
global_step=3678352, episodic_return=1980.3365986651984
global_step=3678912, episodic_return=3530.710936388157
global_step=3679168, episodic_return=3261.5291136242668
global_step=3679680, episodic_return=1821.7719752028297
global_step=3680048, episodic_return=64.70211026681062
SPS: 962
global_step=3681936, episodic_return=381.02358800401385
SPS: 962
global_step=3682336, episodic_return=1050.980625900897
global_step=3683424, episodic_return=2607.896293795602
global_step=3684048, episodic_return=1839.06342156748
global_step=3684320, episodic_return=3826.0690286154722
SPS: 962
global_step=3684576, episodic_return=3410.402221416614
global_step=3684672, episodic_return=3619.9741378771764
global_step=3686256, episodic_return=1639.357600608061
SPS: 962
global_step=3686592, episodic_return=359.5849553347018
global_step=3686704, episodic_return=1835.7369779974642
global_step=3687152, episodic_return=2340.059633271084
global_step=3687664, episodic_return=2392.50985298057
global_step=3687840, episodic_return=2903.8544428979185
SPS: 962
global_step=3688512, episodic_return=979.6865820692625
global_step=3690320, episodic_return=3632.752874551906
SPS: 962
global_step=3692048, episodic_return=1165.808028483976
SPS: 962
global_step=3693312, episodic_return=3405.3276713598766
global_step=3694032, episodic_return=2917.9827681231604
global_step=3694304, episodic_return=3500.183540803828
SPS: 962
global_step=3696064, episodic_return=3019.4538203213415
global_step=3696496, episodic_return=2505.0998826208906
SPS: 962
global_step=3697568, episodic_return=1170.2584314955752
global_step=3698352, episodic_return=3858.9071251142072
SPS: 962
global_step=3700336, episodic_return=3860.68163605755
global_step=3700592, episodic_return=3895.438630502128
global_step=3700688, episodic_return=3939.9752469933646
SPS: 962
global_step=3702272, episodic_return=3667.0619614593575
SPS: 962
global_step=3703168, episodic_return=4280.315805596909
global_step=3703680, episodic_return=4108.932967382899
global_step=3704528, episodic_return=4292.385442756366
SPS: 962
global_step=3706336, episodic_return=3748.993126000925
global_step=3706688, episodic_return=3812.5213182614325
SPS: 962
SPS: 962
global_step=3709088, episodic_return=1221.3305217251325
global_step=3709328, episodic_return=4156.560939177731
global_step=3709456, episodic_return=3426.330994027199
global_step=3710048, episodic_return=4143.612945952185
global_step=3710320, episodic_return=3601.399607533181
global_step=3710720, episodic_return=1342.228679434197
SPS: 962
global_step=3712080, episodic_return=3055.545657002329
SPS: 962
global_step=3713584, episodic_return=2537.4815940137028
global_step=3713616, episodic_return=2733.2799729538156
global_step=3714368, episodic_return=3741.203160354238
SPS: 962
global_step=3715184, episodic_return=1743.8824838670712
global_step=3716160, episodic_return=1668.714778292517
global_step=3716352, episodic_return=3809.016882872529
global_step=3716512, episodic_return=1133.8872471230147
global_step=3716608, episodic_return=3711.4495364017966
global_step=3716704, episodic_return=4038.2157495668766
SPS: 962
global_step=3717648, episodic_return=3622.896397303776
global_step=3718016, episodic_return=2236.80227823954
global_step=3719088, episodic_return=1219.9014242955816
SPS: 962
global_step=3719920, episodic_return=932.7149181353676
global_step=3720688, episodic_return=1716.9373674682602
global_step=3720816, episodic_return=2579.2914541062114
global_step=3721152, episodic_return=1477.9112243370453
SPS: 962
global_step=3722336, episodic_return=1132.0883519857239
global_step=3722352, episodic_return=3624.7195337391963
global_step=3722992, episodic_return=3496.7467666347547
global_step=3723088, episodic_return=1460.9504453739
SPS: 962
global_step=3724672, episodic_return=1469.5391997407528
SPS: 962
global_step=3725568, episodic_return=589.9251313566384
global_step=3725824, episodic_return=1191.6586151469853
global_step=3726336, episodic_return=3750.788442742273
global_step=3727152, episodic_return=1497.4322147101054
SPS: 962
global_step=3727664, episodic_return=2247.1603752993606
global_step=3728096, episodic_return=1858.3551071335737
global_step=3728112, episodic_return=3185.922597329863
global_step=3728896, episodic_return=1143.2121074590314
global_step=3729408, episodic_return=3118.7446655051363
SPS: 962
global_step=3729568, episodic_return=941.3848729888913
global_step=3729600, episodic_return=2516.907521522874
SPS: 962
global_step=3731920, episodic_return=1386.3718876021217
global_step=3732272, episodic_return=1110.920947100613
global_step=3732720, episodic_return=3807.904376303354
SPS: 962
global_step=3733744, episodic_return=1209.773365524469
global_step=3734192, episodic_return=1367.5677584368104
SPS: 962
global_step=3736160, episodic_return=1459.3569337887031
global_step=3736832, episodic_return=3905.485335829145
global_step=3737168, episodic_return=3914.5042705036167
SPS: 962
global_step=3738368, episodic_return=3486.430361926338
global_step=3739104, episodic_return=3695.223241286723
global_step=3739408, episodic_return=1804.4439240138286
SPS: 962
global_step=3740640, episodic_return=2220.4108493522203
global_step=3741632, episodic_return=1173.6855799559287
SPS: 962
global_step=3741840, episodic_return=3060.9920111701063
global_step=3742000, episodic_return=2938.3552623654327
global_step=3742352, episodic_return=3777.2017537630672
SPS: 962
global_step=3744112, episodic_return=4222.381000056153
global_step=3744912, episodic_return=4210.287349228894
global_step=3745616, episodic_return=2918.724849242306
SPS: 962
global_step=3746640, episodic_return=1765.646969337887
SPS: 962
global_step=3748208, episodic_return=3843.7918636950913
global_step=3748592, episodic_return=1715.5018342988926
global_step=3748736, episodic_return=4091.588476835169
global_step=3749680, episodic_return=2382.0898746245016
global_step=3749760, episodic_return=3857.833087294093
SPS: 962
SPS: 962
global_step=3752848, episodic_return=4153.546751783844
global_step=3753184, episodic_return=3939.885066239739
global_step=3753824, episodic_return=1065.9590501314694
SPS: 962
global_step=3754384, episodic_return=3685.629550679402
global_step=3754512, episodic_return=1044.2447473290874
global_step=3755024, episodic_return=1649.2338752960159
global_step=3755120, episodic_return=3977.454436232587
global_step=3755984, episodic_return=2312.143384124822
SPS: 962
global_step=3756288, episodic_return=3182.6555193314416
global_step=3757856, episodic_return=3045.2739465469026
global_step=3758016, episodic_return=3916.0845456605102
SPS: 962
global_step=3758368, episodic_return=3712.7197300052508
global_step=3758544, episodic_return=675.522112648556
SPS: 962
global_step=3760928, episodic_return=4224.872622346603
global_step=3761632, episodic_return=3012.0846982049634
global_step=3761776, episodic_return=1127.8334042579675
global_step=3761920, episodic_return=1581.2002748861732
SPS: 962
global_step=3762304, episodic_return=1912.505182375934
global_step=3763424, episodic_return=1775.91626825671
SPS: 962
global_step=3764752, episodic_return=4146.108217140925
global_step=3765376, episodic_return=1580.3026584701806
global_step=3765776, episodic_return=4051.377818453475
SPS: 962
global_step=3767904, episodic_return=3132.96402130492
SPS: 962
global_step=3768832, episodic_return=1399.3507147552584
global_step=3768864, episodic_return=4211.1836615247
global_step=3769120, episodic_return=637.0030104839237
global_step=3769200, episodic_return=4005.73452061459
global_step=3769696, episodic_return=1954.407351463894
SPS: 962
global_step=3770400, episodic_return=3923.243700063152
SPS: 962
global_step=3773872, episodic_return=3435.418854886383
global_step=3774032, episodic_return=4104.677734310039
global_step=3774384, episodic_return=3923.45633250917
SPS: 962
global_step=3775344, episodic_return=3180.971325354636
SPS: 962
global_step=3776944, episodic_return=4192.707935390607
global_step=3777200, episodic_return=1870.059014793871
global_step=3777648, episodic_return=2943.57097744375
global_step=3777792, episodic_return=4424.761979387318
global_step=3778320, episodic_return=2328.0360774602236
