
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=2380432, episodic_return=3240.3462718442743
global_step=2380448, episodic_return=19.28854201053002
global_step=2380832, episodic_return=3955.1059589661445
global_step=2381104, episodic_return=3795.0876562823287
SPS: 965
global_step=2383040, episodic_return=37.574784690881884
global_step=2383504, episodic_return=4351.648928567263
SPS: 965
SPS: 965
global_step=2386720, episodic_return=3753.6385471783933
global_step=2387792, episodic_return=3495.6346575716093
SPS: 965
global_step=2388016, episodic_return=4144.441887645282
global_step=2389728, episodic_return=3320.875137422246
global_step=2389824, episodic_return=4045.6847188971924
SPS: 965
global_step=2391216, episodic_return=4076.25891430126
global_step=2391344, episodic_return=2717.3048393133668
global_step=2391424, episodic_return=3389.329568402105
global_step=2391760, episodic_return=3891.6460392199047
SPS: 965
global_step=2392176, episodic_return=2948.725154525613
global_step=2392400, episodic_return=3733.817514694412
global_step=2392880, episodic_return=71.280610811267
SPS: 965
global_step=2394336, episodic_return=3713.9338371548038
SPS: 965
global_step=2396496, episodic_return=685.585734507365
global_step=2396848, episodic_return=4320.343009547824
global_step=2397120, episodic_return=3604.6352259453506
global_step=2397984, episodic_return=3898.304764698694
SPS: 965
global_step=2399056, episodic_return=2585.564701235933
SPS: 965
global_step=2400832, episodic_return=2082.22343594007
global_step=2401504, episodic_return=28.491816419451688
global_step=2402240, episodic_return=2435.1441692569456
SPS: 965
global_step=2402736, episodic_return=4281.450730224315
global_step=2403808, episodic_return=3707.837761108489
global_step=2404032, episodic_return=4074.4833690237783
SPS: 965
global_step=2405840, episodic_return=4007.8138527507176
SPS: 965
global_step=2407440, episodic_return=3744.3702192029286
global_step=2407776, episodic_return=3859.0105072304973
global_step=2408112, episodic_return=2896.7990744875638
global_step=2408256, episodic_return=2884.8938171286545
global_step=2408416, episodic_return=3940.3439701859556
SPS: 965
global_step=2408544, episodic_return=2452.4511649861
global_step=2408896, episodic_return=3194.603743304915
global_step=2410352, episodic_return=3978.3551952164025
global_step=2410432, episodic_return=1533.6701437439594
SPS: 965
global_step=2411392, episodic_return=2123.8226278177785
global_step=2411440, episodic_return=1069.0352459342298
global_step=2412176, episodic_return=2739.826258779759
SPS: 965
global_step=2412832, episodic_return=919.6333269848889
global_step=2412880, episodic_return=1953.0082515516299
global_step=2412912, episodic_return=782.3899590329949
global_step=2413136, episodic_return=3735.4065697696064
global_step=2413968, episodic_return=1751.657240712981
global_step=2414064, episodic_return=2258.0340509367784
SPS: 965
global_step=2415024, episodic_return=1307.9308023344781
global_step=2415504, episodic_return=37.8421677245542
global_step=2415968, episodic_return=47.35183362522664
global_step=2416256, episodic_return=21.32060885230429
global_step=2416336, episodic_return=1611.5269476044496
SPS: 965
SPS: 965
global_step=2419008, episodic_return=575.5567247863307
SPS: 965
SPS: 965
global_step=2423456, episodic_return=3696.870025342316
global_step=2424432, episodic_return=3781.1302867144695
SPS: 965
global_step=2424912, episodic_return=2955.5167199490884
global_step=2426368, episodic_return=3926.5920971925493
global_step=2426448, episodic_return=4031.51246897962
SPS: 965
global_step=2427408, episodic_return=4336.080792181806
global_step=2427456, episodic_return=3618.1286660118003
global_step=2428192, episodic_return=4138.955699869904
global_step=2428848, episodic_return=3947.6895869556556
global_step=2428896, episodic_return=4017.959956816871
SPS: 965
global_step=2429088, episodic_return=3429.619889549463
global_step=2429696, episodic_return=3489.056020608706
global_step=2430080, episodic_return=3685.2635021780548
SPS: 965
global_step=2431440, episodic_return=2857.6348531145723
global_step=2431984, episodic_return=3685.8013540333773
global_step=2432272, episodic_return=2753.022572208266
SPS: 965
global_step=2434656, episodic_return=25.753628324262678
SPS: 965
global_step=2435248, episodic_return=76.11645853438223
SPS: 965
global_step=2437440, episodic_return=1702.0896377589993
global_step=2437840, episodic_return=2334.9754531917533
SPS: 965
global_step=2439472, episodic_return=3564.3432389384056
global_step=2440448, episodic_return=3752.823921921633
global_step=2440928, episodic_return=3041.0850432829234
SPS: 965
global_step=2442336, episodic_return=2701.153640742559
global_step=2442384, episodic_return=3756.6685759534967
global_step=2442464, episodic_return=4276.2082841562205
SPS: 965
global_step=2443424, episodic_return=4258.354702401351
global_step=2443472, episodic_return=3890.4357033821843
global_step=2444864, episodic_return=4019.9508982503103
global_step=2444912, episodic_return=4173.675654849924
global_step=2445104, episodic_return=4226.243547159105
SPS: 965
global_step=2446096, episodic_return=3678.2046071987734
SPS: 965
global_step=2448224, episodic_return=1070.1397334954593
global_step=2448896, episodic_return=2487.594102329215
SPS: 965
global_step=2450672, episodic_return=2707.180093133986
global_step=2451264, episodic_return=3716.783322475457
SPS: 965
global_step=2453456, episodic_return=4250.903340268985
SPS: 965
global_step=2454960, episodic_return=1360.6040746143187
global_step=2455488, episodic_return=3795.767017158084
SPS: 965
global_step=2455616, episodic_return=3167.745448373728
global_step=2456448, episodic_return=3421.821495046234
global_step=2456464, episodic_return=3805.314599908464
global_step=2456480, episodic_return=3166.2706029198507
global_step=2456608, episodic_return=2894.997069975139
global_step=2456656, episodic_return=2785.0706149556268
global_step=2456944, episodic_return=3296.6409541514436
SPS: 965
global_step=2457856, episodic_return=4150.525168640615
global_step=2458048, episodic_return=761.4255825114727
global_step=2458160, episodic_return=3226.353834427622
global_step=2458256, episodic_return=2795.5868816273123
global_step=2458288, episodic_return=2272.4656798075216
global_step=2458576, episodic_return=1519.632392939689
global_step=2458624, episodic_return=427.02260158253733
global_step=2459312, episodic_return=515.5020302850113
global_step=2459600, episodic_return=597.8072640366886
SPS: 965
global_step=2459968, episodic_return=68.79879922919326
global_step=2460064, episodic_return=518.7618791063863
global_step=2460896, episodic_return=762.3651222587172
global_step=2461248, episodic_return=60.09823822082101
global_step=2461264, episodic_return=1645.3726076109365
global_step=2461664, episodic_return=980.1544488681097
global_step=2461696, episodic_return=495.7883678062144
SPS: 965
global_step=2461904, episodic_return=539.4112015362889
global_step=2462080, episodic_return=567.3347180106248
global_step=2462208, episodic_return=509.6333089754718
global_step=2462432, episodic_return=1093.6127405755801
global_step=2462848, episodic_return=795.3504978630127
global_step=2462976, episodic_return=1057.6939355355498
SPS: 965
global_step=2464032, episodic_return=577.5294391753508
SPS: 965
global_step=2466048, episodic_return=707.2016422522131
global_step=2466240, episodic_return=930.2918640606325
SPS: 965
global_step=2468320, episodic_return=1253.1436001668064
SPS: 965
SPS: 965
SPS: 965
global_step=2474640, episodic_return=3786.3987990956116
global_step=2475328, episodic_return=3848.535399777767
global_step=2475616, episodic_return=3309.9859936387693
SPS: 965
global_step=2476080, episodic_return=3833.3603614930216
global_step=2477264, episodic_return=3624.0210555163794
global_step=2477280, episodic_return=2578.5419295438187
global_step=2477920, episodic_return=4347.344238279942
SPS: 965
global_step=2478096, episodic_return=4232.95547563691
global_step=2478224, episodic_return=3674.1730739286145
global_step=2478448, episodic_return=3553.241277507085
global_step=2478864, episodic_return=4311.863391711895
global_step=2478992, episodic_return=4111.039863428995
global_step=2480048, episodic_return=3120.4136027467644
SPS: 965
global_step=2482064, episodic_return=4179.565955722949
SPS: 965
global_step=2482256, episodic_return=4065.7894404844114
SPS: 965
global_step=2484336, episodic_return=4208.356332388468
SPS: 965
global_step=2486912, episodic_return=1790.1455694529575
global_step=2487680, episodic_return=2261.2633135547417
global_step=2487888, episodic_return=2819.444021172895
global_step=2488112, episodic_return=2460.307324695658
SPS: 965
global_step=2488352, episodic_return=614.9215294260728
global_step=2488544, episodic_return=3622.5198887125107
global_step=2488816, episodic_return=2329.207539506332
global_step=2489744, episodic_return=1597.2886404916615
SPS: 965
global_step=2491344, episodic_return=3846.5581370571385
global_step=2491632, episodic_return=3595.8479426319777
SPS: 965
global_step=2493280, episodic_return=3669.5517329610525
global_step=2493296, episodic_return=2656.5567919058863
global_step=2493536, episodic_return=759.4915944466906
global_step=2494240, episodic_return=3670.3594441118653
global_step=2494464, episodic_return=3586.40337837508
SPS: 965
global_step=2494544, episodic_return=1241.724001689478
global_step=2495216, episodic_return=1844.7964837294605
global_step=2495504, episodic_return=1440.0986698771658
global_step=2496032, episodic_return=3521.806292697309
global_step=2496048, episodic_return=1761.6641932725584
global_step=2496064, episodic_return=3258.0443251616207
global_step=2496336, episodic_return=1839.8527230752952
SPS: 965
global_step=2496640, episodic_return=1805.1731864518074
global_step=2496912, episodic_return=955.8577492778683
global_step=2497184, episodic_return=1552.2364278684786
global_step=2497488, episodic_return=424.50084421933485
SPS: 965
global_step=2498704, episodic_return=130.29691789500424
SPS: 965
global_step=2500688, episodic_return=1379.833697957831
global_step=2500720, episodic_return=1830.998817270907
global_step=2501696, episodic_return=1720.8987603813457
SPS: 965
global_step=2503104, episodic_return=29.629707272167444
SPS: 965
SPS: 965
SPS: 965
global_step=2509056, episodic_return=3447.661130557395
global_step=2509152, episodic_return=2992.469151712571
global_step=2509296, episodic_return=3647.9429155559087
global_step=2509584, episodic_return=2329.8073163380477
SPS: 965
global_step=2511232, episodic_return=4423.51633436579
global_step=2511520, episodic_return=4278.526627297143
global_step=2512048, episodic_return=3818.870820562967
global_step=2512064, episodic_return=3963.566592705808
global_step=2512080, episodic_return=3185.9104466459553
global_step=2512352, episodic_return=3979.276884076196
global_step=2512656, episodic_return=4461.869450076842
SPS: 965
global_step=2512928, episodic_return=3860.424640593398
global_step=2513200, episodic_return=4159.206441825102
SPS: 965
global_step=2516736, episodic_return=3332.417591739936
SPS: 965
global_step=2517712, episodic_return=4404.235437267594
SPS: 965
global_step=2519120, episodic_return=2461.98512204142
global_step=2519792, episodic_return=2648.757295512302
SPS: 965
global_step=2522448, episodic_return=2812.545387185049
SPS: 965
global_step=2525072, episodic_return=3703.7439814810386
SPS: 965
global_step=2525312, episodic_return=3582.097675019234
global_step=2525600, episodic_return=3518.927886364664
global_step=2526128, episodic_return=1430.1914479326583
global_step=2526832, episodic_return=3456.428108876824
global_step=2526992, episodic_return=3483.995792720877
global_step=2527216, episodic_return=3888.502287902044
SPS: 965
global_step=2527344, episodic_return=4140.325463558463
global_step=2527920, episodic_return=4199.0178102823875
global_step=2528064, episodic_return=4141.044366762098
global_step=2528096, episodic_return=2932.1540276649366
global_step=2528400, episodic_return=1445.021714933238
global_step=2528496, episodic_return=2712.712279764689
global_step=2528944, episodic_return=3947.3364102680284
